name,address,city,state,zip_code,id,phone,image_url,yelp_url,review_count,rating,lon,lat
Wags N Kisses Pet Sitters,,Charlotte,NC,28134,wags-n-kisses-pet-sitters-charlotte,(980) 219-1393,https://s3-media3.fl.yelpcdn.com/bphoto/2noo7hhf2EsASSXKvow-UA/o.jpg,https://www.yelp.com/biz/wags-n-kisses-pet-sitters-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.8875861,35.080412
Animal Care Hospital Of Matthews,1216 Matthews Mint Hill Rd,Matthews,NC,28105,animal-care-hospital-of-matthews-matthews,(704) 847-3647,https://s3-media4.fl.yelpcdn.com/bphoto/guz_g3s-Mek_iczYJCe3vg/o.jpg,https://www.yelp.com/biz/animal-care-hospital-of-matthews-matthews?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,3,4.5,-80.703315,35.117485
Pet Sitting By Pam,,Matthews,NC,,pet-sitting-by-pam-matthews,(704) 323-0868,https://s3-media2.fl.yelpcdn.com/bphoto/CCMf_0ptjwKk921jvF_lUw/o.jpg,https://www.yelp.com/biz/pet-sitting-by-pam-matthews?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.72033,35.11815
Neighborhood Feed and Tack,1900 Moore Rd,Matthews,NC,28105,neighborhood-feed-and-tack-matthews-3,(704) 847-5324,https://s3-media2.fl.yelpcdn.com/bphoto/oQXzogqmb_KRmyIsdD-pYw/o.jpg,https://www.yelp.com/biz/neighborhood-feed-and-tack-matthews-3?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,12,5,-80.694648,35.11808
Buddy's Bed and Biscuit,4209 Nagle Dr,Indian Trail,NC,28079,buddys-bed-and-biscuit-indian-trail,(704) 977-5197,https://s3-media4.fl.yelpcdn.com/bphoto/AGjxFp_Bk87AuLevFC-tyg/o.jpg,https://www.yelp.com/biz/buddys-bed-and-biscuit-indian-trail?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,3,3.5,-80.68326569,35.06677246
Girls Best Friend Pet Sitting Service,,Charlotte,NC,28105,girls-best-friend-pet-sitting-service-charlotte,(401) 339-6738,https://s3-media2.fl.yelpcdn.com/bphoto/q1H28ikkuBC8oNqSAQ2yWw/o.jpg,https://www.yelp.com/biz/girls-best-friend-pet-sitting-service-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.71366,35.11984
Better Dog,4702 W Hwy 74,Monroe,NC,28110,better-dog-monroe,(704) 291-9999,https://s3-media2.fl.yelpcdn.com/bphoto/58Qqju-myF-ZaA2GOVjdhw/o.jpg,https://www.yelp.com/biz/better-dog-monroe?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,4,3.5,-80.61339569,35.0489769
Bow-Wow Barber Shop & Kennel,6218 Indian Trl Fairview Rd,Indian Trail,NC,28079,bow-wow-barber-shop-and-kennel-indian-trail-2,(704) 882-8336,https://s3-media4.fl.yelpcdn.com/bphoto/0cfGPJ3xyG4AUkSfHT-a4A/o.jpg,https://www.yelp.com/biz/bow-wow-barber-shop-and-kennel-indian-trail-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,3,5,-80.625818,35.101982
"Oh My Paw, LLC",,Charlotte,NC,28105,oh-my-paw-llc-charlotte,(909) 816-8230,https://s3-media3.fl.yelpcdn.com/bphoto/lW975kldMn8oiJIvthxV6g/o.jpg,https://www.yelp.com/biz/oh-my-paw-llc-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.71366,35.11984
Plantation Animal Clinic,135 W John St,Matthews,NC,28105,plantation-animal-clinic-matthews-2,(704) 841-2225,https://s3-media1.fl.yelpcdn.com/bphoto/pEaH304J0A5PJAuM4Qhunw/o.jpg,https://www.yelp.com/biz/plantation-animal-clinic-matthews-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,5,5,-80.723763,35.116356
Love and Kisses Pet Sitting,,Indian Trail,NC,28079,love-and-kisses-pet-sitting-indian-trail-2,(704) 763-9857,https://s3-media2.fl.yelpcdn.com/bphoto/-y2wsjJ9-sTym44Py-u3Xg/o.jpg,https://www.yelp.com/biz/love-and-kisses-pet-sitting-indian-trail-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,2,5,-80.65417,35.08101
A Loving Leash,20515 Harbor View Dr,Cornelius,NC,28031,a-loving-leash-cornelius,(704) 995-4257,https://s3-media1.fl.yelpcdn.com/bphoto/fJB0nFyzVfuSKqWVUBDCog/o.jpg,https://www.yelp.com/biz/a-loving-leash-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,3,5,-80.8955001,35.4727001
The Doggie Barber,16022 Old Statesville Rd,Huntersville,NC,28078,the-doggie-barber-huntersville,(704) 948-4040,https://s3-media2.fl.yelpcdn.com/bphoto/k6_2NkKE3JXWlXyWaLzkmg/o.jpg,https://www.yelp.com/biz/the-doggie-barber-huntersville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,8,5,-80.84279,35.43185
Animal Hospital of Cornelius,18726 W Catawba Ave,Cornelius,NC,28031,animal-hospital-of-cornelius-cornelius,(704) 892-1585,https://s3-media1.fl.yelpcdn.com/bphoto/ncS23OfRWZenbvUcmxUZeQ/o.jpg,https://www.yelp.com/biz/animal-hospital-of-cornelius-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,5,5,-80.889895,35.4684788
Purrfect Paws,18920 Statesville Rd,Cornelius,NC,28031,purrfect-paws-cornelius,(704) 896-6770,https://s3-media2.fl.yelpcdn.com/bphoto/j1XdrctlcwKFBQpyy1pmNQ/o.jpg,https://www.yelp.com/biz/purrfect-paws-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.87364197,35.4720726
Carolinas Veterinary Care Clinic,10110 Northcross Center Ct,Huntersville,NC,28078,carolinas-veterinary-care-clinic-huntersville-2,(704) 439-0600,https://s3-media2.fl.yelpcdn.com/bphoto/qpx1Ph48wHkbdbxZtbEsVA/o.jpg,https://www.yelp.com/biz/carolinas-veterinary-care-clinic-huntersville-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,12,3,-80.860149,35.443109
North Mecklenburg Animal Hospital,19126 Statesville Rd,Cornelius,NC,28031,north-mecklenburg-animal-hospital-cornelius,(704) 892-0207,https://s3-media1.fl.yelpcdn.com/bphoto/kGyP4rB1mvMjcHhR9O36Tw/o.jpg,https://www.yelp.com/biz/north-mecklenburg-animal-hospital-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,18,5,-80.87374115,35.47506332
Carolina Canine Training,,Huntersville,NC,28078,carolina-canine-training-huntersville,(704) 724-2032,https://s3-media2.fl.yelpcdn.com/bphoto/Q6oqZLUc4CV8tnWT0gRhqQ/o.jpg,https://www.yelp.com/biz/carolina-canine-training-huntersville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.84375162,35.4112886
Blue Chip Pet Care,,Huntersville,NC,28078,blue-chip-pet-care-huntersville,(704) 996-5015,https://s3-media4.fl.yelpcdn.com/bphoto/1WSDg0ZeQ69MyFowrsnb_w/o.jpg,https://www.yelp.com/biz/blue-chip-pet-care-huntersville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.8504775,35.4105761
Tazzy & Boo,19921 Zion Ave,Cornelius,NC,28031,tazzy-and-boo-cornelius-2,(704) 897-7269,https://s3-media4.fl.yelpcdn.com/bphoto/_g3ByVLpHr8--ek2jNzyTA/o.jpg,https://www.yelp.com/biz/tazzy-and-boo-cornelius-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,6,4,-80.85681476,35.48001542
Huntersville Animal Care Hospital PA,14899 Statesville Rd,Huntersville,NC,28078,huntersville-animal-care-hospital-pa-huntersville,(704) 875-0974,https://s3-media3.fl.yelpcdn.com/bphoto/SLNu2KlkSz9Wdlj3uR7kUQ/o.jpg,https://www.yelp.com/biz/huntersville-animal-care-hospital-pa-huntersville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,3,2,-80.85647583,35.41734695
FetchSitandStay,,Davidson,NC,28035,fetchsitandstay-davidson,(704) 497-1301,https://s3-media3.fl.yelpcdn.com/bphoto/WIKYVs4Wuty9XZGHKUSy2g/o.jpg,https://www.yelp.com/biz/fetchsitandstay-davidson?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.84924,35.49786
Lake Tails Pet Sitting Services,21330 Harken Dr,Cornelius,NC,28031,lake-tails-pet-sitting-services-cornelius-2,(704) 775-3727,https://s3-media1.fl.yelpcdn.com/bphoto/vT3ucj36TOOV7u_wmSNmaA/o.jpg,https://www.yelp.com/biz/lake-tails-pet-sitting-services-cornelius-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.883491,35.486663
Paws & Pals Pet Sitting and Dog Walking,,Huntersville,NC,,paws-and-pals-pet-sitting-and-dog-walking-huntersville,(704) 467-3757,,https://www.yelp.com/biz/paws-and-pals-pet-sitting-and-dog-walking-huntersville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.84285736,35.41040039
Pampered Pets Inn,2993 Charlotte Hwy 21,Mooresville,NC,28117,pampered-pets-inn-mooresville,(704) 663-3733,https://s3-media1.fl.yelpcdn.com/bphoto/51KHgJ6oDws_dBxfdvQjiA/o.jpg,https://www.yelp.com/biz/pampered-pets-inn-mooresville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,6,4,-80.84444427,35.5698967
Lake Norman Puppy Planet,896 Dove Ct,Denver,NC,28037,lake-norman-puppy-planet-denver,(704) 966-0262,https://s3-media3.fl.yelpcdn.com/bphoto/Vra0MfUMiLxCC37bN4QpqA/o.jpg,https://www.yelp.com/biz/lake-norman-puppy-planet-denver?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.996909,35.484165
Classy Critters,1184 Brawley School Rd,Mooresville,NC,28117,classy-critters-mooresville,(704) 663-0055,https://s3-media1.fl.yelpcdn.com/bphoto/9iATxBbXnVZh_5_C7hVRTw/o.jpg,https://www.yelp.com/biz/classy-critters-mooresville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,3,5,-80.9072114,35.5681626
Barks & Rec Boarding,115 Thompson Farm Rd,Mooresville,NC,28117,barks-and-rec-boarding-mooresville,(704) 662-3477,https://s3-media2.fl.yelpcdn.com/bphoto/tFXkkSyCjEHjZiNG6ymmDw/o.jpg,https://www.yelp.com/biz/barks-and-rec-boarding-mooresville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,3,5,-80.88577507,35.58143922
Impeccable Paws,19930 W Catawba Ave,Cornelius,NC,28031,impeccable-paws-cornelius,(704) 892-6330,https://s3-media3.fl.yelpcdn.com/bphoto/FOIjtFgIt5t8TcBW4H1C4g/o.jpg,https://www.yelp.com/biz/impeccable-paws-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,24,3,-80.88414001,35.48115158
Bone-ified Dog,20901 Torrence Chapel Rd,Cornelius,NC,28031,bone-ified-dog-cornelius,(704) 987-7770,,https://www.yelp.com/biz/bone-ified-dog-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,1,-80.8763199,35.4874687
Lake Norman Pet Grooming,18900 Statesville Rd,Cornelius,NC,28031,lake-norman-pet-grooming-cornelius,(704) 895-0750,https://s3-media1.fl.yelpcdn.com/bphoto/NlJeAnj6YishkXhubBaCuw/o.jpg,https://www.yelp.com/biz/lake-norman-pet-grooming-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,7,4.5,-80.8735504,35.4715309
Lakeside Sitters,,Cornelius,NC,28031,lakeside-sitters-cornelius,(704) 895-0540,,https://www.yelp.com/biz/lakeside-sitters-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.8949,35.47317
PetSmart,8301 Magnolia Estates Dr Unit,Cornelius,NC,28031,petsmart-cornelius,(704) 765-3048,https://s3-media2.fl.yelpcdn.com/bphoto/1ujsQ2FamvUVGX4KrpKXzA/o.jpg,https://www.yelp.com/biz/petsmart-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,7,2.5,-80.88942,35.47562
A Dogs Life,,Mooresville,NC,28117,a-dogs-life-mooresville-3,(760) 815-5960,https://s3-media3.fl.yelpcdn.com/bphoto/j-ZZmCRrcMyDYLOvIIRJgw/o.jpg,https://www.yelp.com/biz/a-dogs-life-mooresville-3?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,4,5,-80.86819458,35.59366608
Totalbond Veterinary Hospital at Davidson,260 Griffith St,Davidson,NC,28036,totalbond-veterinary-hospital-at-davidson-davidson,(704) 892-1992,https://s3-media2.fl.yelpcdn.com/bphoto/y3A3xsrm9HIL9eTDaKMd5w/o.jpg,https://www.yelp.com/biz/totalbond-veterinary-hospital-at-davidson-davidson?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.84955597,35.50273514
