"_id__$oid","type","geometry__type","geometry__coordinates__001","geometry__coordinates__002","properties__name","properties__location.address1","properties__location.city","properties__location.state","properties__location.zip_code","properties__id","properties__display_phone","properties__image_url","properties__url","properties__review_count","properties__rating"
"598325ea28a5d93b2f7612b1","Feature","Point","-80.8646618","35.2023634","Long Animal Hospital","2523 South Blvd","Charlotte","NC","28203","long-animal-hospital-charlotte-3","(704) 523-2996","https://s3-media2.fl.yelpcdn.com/bphoto/WN_MUEwy-dNFWTIak6gO-g/o.jpg","https://www.yelp.com/biz/long-animal-hospital-charlotte-3?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","84","3.5"
"598325ea28a5d93b2f7612b2","Feature","Point","-80.65417","35.08101","Love and Kisses Pet Sitting","","Indian Trail","NC","28079","love-and-kisses-pet-sitting-indian-trail-2","(704) 763-9857","https://s3-media2.fl.yelpcdn.com/bphoto/-y2wsjJ9-sTym44Py-u3Xg/o.jpg","https://www.yelp.com/biz/love-and-kisses-pet-sitting-indian-trail-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","2","5"
"598325ea28a5d93b2f7612b3","Feature","Point","-80.7955321","35.1989475","Monroe Road Animal Hospital","3736 Monroe Rd","Charlotte","NC","28205","monroe-road-animal-hospital-charlotte","(704) 333-3336","https://s3-media3.fl.yelpcdn.com/bphoto/pA3-0fkjY_TGqXdwgfgtog/o.jpg","https://www.yelp.com/biz/monroe-road-animal-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","21","4"
"598325ea28a5d93b2f7612b4","Feature","Point","-80.87007","35.20532","Dilworth Dog Grooming","2620 South Tryon St","Charlotte","NC","28203","dilworth-dog-grooming-charlotte","(704) 808-1266","https://s3-media4.fl.yelpcdn.com/bphoto/blQKH_y8AH6UTsOHHS2lbg/o.jpg","https://www.yelp.com/biz/dilworth-dog-grooming-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","2","5"
"598325ea28a5d93b2f7612b5","Feature","Point","-80.8807641","35.1061128","PetSmart","9515 South Blvd","Charlotte","NC","28273","petsmart-charlotte-7","(704) 405-6967","https://s3-media4.fl.yelpcdn.com/bphoto/2-6VRiqLJYpN4Gu_WEAFvg/o.jpg","https://www.yelp.com/biz/petsmart-charlotte-7?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","4","4.5"
"598325ea28a5d93b2f7612b6","Feature","Point","-80.85616","35.13016","Nana's Pet First Aid & CPR","","Charlotte","NC","28210","nanas-pet-first-aid-and-cpr-charlotte","(704) 302-6171","https://s3-media4.fl.yelpcdn.com/bphoto/oGi3QxBw5lBfffSlkRH58A/o.jpg","https://www.yelp.com/biz/nanas-pet-first-aid-and-cpr-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","1","1"
"598325ea28a5d93b2f7612b7","Feature","Point","-80.6779407501749","35.0687556649216","Reggies Grooming Salon","621 Indian Trail Rd S","Indian Trail","NC","28079","reggies-grooming-salon-indian-trail-2","(704) 821-8291","","https://www.yelp.com/biz/reggies-grooming-salon-indian-trail-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","5","5"
"598325ea28a5d93b2f7612b8","Feature","Point","-80.625818","35.101982","Bow-Wow Barber Shop & Kennel","6218 Indian Trl Fairview Rd","Indian Trail","NC","28079","bow-wow-barber-shop-and-kennel-indian-trail-2","(704) 882-8336","https://s3-media4.fl.yelpcdn.com/bphoto/0cfGPJ3xyG4AUkSfHT-a4A/o.jpg","https://www.yelp.com/biz/bow-wow-barber-shop-and-kennel-indian-trail-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","3","5"
"598325ea28a5d93b2f7612b9","Feature","Point","-80.6501126","35.0765149","Carolina Pet Pantry","323 Unionville Indian Trail Rd","Indian Trail","NC","28079","carolina-pet-pantry-indian-trail-3","(704) 882-1525","https://s3-media4.fl.yelpcdn.com/bphoto/_AsrfzMdxsw_YiuPEX0TeQ/o.jpg","https://www.yelp.com/biz/carolina-pet-pantry-indian-trail-3?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","1","5"
"598325ea28a5d93b2f7612ba","Feature","Point","-80.6592","35.0790999","Pack Pet Resort","101 Post Office Dr","Indian Trail","NC","28079","pack-pet-resort-indian-trail","(704) 839-0530","https://s3-media2.fl.yelpcdn.com/bphoto/PuEJb6nftWjbNUnJEQKOQA/o.jpg","https://www.yelp.com/biz/pack-pet-resort-indian-trail?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","3","4.5"
"598325ea28a5d93b2f7612bb","Feature","Point","-80.87307","35.46587","Puppy Luv Dog Grooming","18505 Statesville Rd","Cornelius","NC","28031","puppy-luv-dog-grooming-cornelius","(704) 896-0400","https://s3-media4.fl.yelpcdn.com/bphoto/O2lil4R5Bd2RH66NfQ5InA/o.jpg","https://www.yelp.com/biz/puppy-luv-dog-grooming-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","7","3.5"
"598325ea28a5d93b2f7612bc","Feature","Point","-80.87351","35.48192","Lucky Dog Bark & Brew","19607 Statesville Rd","Cornelius","NC","28031","lucky-dog-bark-and-brew-cornelius","(704) 896-5550","https://s3-media4.fl.yelpcdn.com/bphoto/9UNVUlCo_4sDlICLIs9V9w/o.jpg","https://www.yelp.com/biz/lucky-dog-bark-and-brew-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","34","4.5"
"598325ea28a5d93b2f7612bd","Feature","Point","-80.913817","35.4268349","Pet Paradise Lake Norman","15020 Brown Mill","Huntersville","NC","28078","pet-paradise-lake-norman-huntersville","(704) 875-8668","https://s3-media1.fl.yelpcdn.com/bphoto/7k8z_Ef9YbnWfbB2eYqmow/o.jpg","https://www.yelp.com/biz/pet-paradise-lake-norman-huntersville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","12","4"
"598325ea28a5d93b2f7612be","Feature","Point","-80.8841400146484","35.4811515808105","Impeccable Paws","19930 W Catawba Ave","Cornelius","NC","28031","impeccable-paws-cornelius","(704) 892-6330","https://s3-media3.fl.yelpcdn.com/bphoto/FOIjtFgIt5t8TcBW4H1C4g/o.jpg","https://www.yelp.com/biz/impeccable-paws-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","24","3"
"598325ea28a5d93b2f7612bf","Feature","Point","-80.8736419677734","35.4720726013184","Purrfect Paws","18920 Statesville Rd","Cornelius","NC","28031","purrfect-paws-cornelius","(704) 896-6770","https://s3-media2.fl.yelpcdn.com/bphoto/j1XdrctlcwKFBQpyy1pmNQ/o.jpg","https://www.yelp.com/biz/purrfect-paws-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","1","5"
"598325ea28a5d93b2f7612c0","Feature","Point","-80.89117","35.48084","Sophisticuts Dog Salon","19621 W Catawba Ave","Cornelius","NC","28031","sophisticuts-dog-salon-cornelius","(704) 895-4222","https://s3-media1.fl.yelpcdn.com/bphoto/UkHeNqrwIyO1K4QzwybJkQ/o.jpg","https://www.yelp.com/biz/sophisticuts-dog-salon-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","11","4"
"598325ea28a5d93b2f7612c1","Feature","Point","-80.8573761","35.4434013","Petco","10017 Biddick Ln","Huntersville","NC","28078","petco-huntersville","(704) 895-7643","https://s3-media2.fl.yelpcdn.com/bphoto/zO4kc5cy9tQ-1LTBrifpdg/o.jpg","https://www.yelp.com/biz/petco-huntersville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","14","3"
"598325ea28a5d93b2f7612c2","Feature","Point","-80.8735504","35.4715309","Lake Norman Pet Grooming","18900 Statesville Rd","Cornelius","NC","28031","lake-norman-pet-grooming-cornelius","(704) 895-0750","https://s3-media1.fl.yelpcdn.com/bphoto/NlJeAnj6YishkXhubBaCuw/o.jpg","https://www.yelp.com/biz/lake-norman-pet-grooming-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","7","4.5"
"598325ea28a5d93b2f7612c3","Feature","Point","-80.860149","35.443109","Carolinas Veterinary Care Clinic","10110 Northcross Center Ct","Huntersville","NC","28078","carolinas-veterinary-care-clinic-huntersville-2","(704) 439-0600","https://s3-media2.fl.yelpcdn.com/bphoto/qpx1Ph48wHkbdbxZtbEsVA/o.jpg","https://www.yelp.com/biz/carolinas-veterinary-care-clinic-huntersville-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","12","3"
"598325ea28a5d93b2f7612c4","Feature","Point","-80.88942","35.47562","PetSmart","8301 Magnolia Estates Dr Unit","Cornelius","NC","28031","petsmart-cornelius","(704) 765-3048","https://s3-media2.fl.yelpcdn.com/bphoto/1ujsQ2FamvUVGX4KrpKXzA/o.jpg","https://www.yelp.com/biz/petsmart-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","7","2.5"
"598325ea28a5d93b2f7612c5","Feature","Point","-80.8495559692383","35.5027351379395","Totalbond Veterinary Hospital at Davidson","260 Griffith St","Davidson","NC","28036","totalbond-veterinary-hospital-at-davidson-davidson","(704) 892-1992","https://s3-media2.fl.yelpcdn.com/bphoto/y3A3xsrm9HIL9eTDaKMd5w/o.jpg","https://www.yelp.com/biz/totalbond-veterinary-hospital-at-davidson-davidson?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","1","5"
"598325ea28a5d93b2f7612c6","Feature","Point","-80.8763199","35.4874687","Bone-ified Dog","20901 Torrence Chapel Rd","Cornelius","NC","28031","bone-ified-dog-cornelius","(704) 987-7770","","https://www.yelp.com/biz/bone-ified-dog-cornelius?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","1","1"
"598325ea28a5d93b2f7612c7","Feature","Point","-80.8864369","35.5891348","The Dog House Pet Grooming Spa","115 Plantation Ridge Dr","Mooresville","NC","28117","the-dog-house-pet-grooming-spa-mooresville","(704) 664-7698","https://s3-media3.fl.yelpcdn.com/bphoto/ZcLgKUtOYgKOjT4osn-75Q/o.jpg","https://www.yelp.com/biz/the-dog-house-pet-grooming-spa-mooresville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","5","5"
"598325ea28a5d93b2f7612c8","Feature","Point","-80.8064728","35.6068611","Barkabillies Grooming Saloon","105 - B Denver Business Park Dr","Mooresville","NC","28115","barkabillies-grooming-saloon-mooresville","(704) 660-2275","https://s3-media2.fl.yelpcdn.com/bphoto/FUdcMblRdlUss5DJ2W205w/o.jpg","https://www.yelp.com/biz/barkabillies-grooming-saloon-mooresville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","4","5"
"598325ea28a5d93b2f7612c9","Feature","Point","-80.8763842","35.5864629","Serenite Pet Salon","138 Market Place Ave","Mooresville","NC","28117","serenite-pet-salon-mooresville-2","(704) 696-2622","https://s3-media3.fl.yelpcdn.com/bphoto/ezgnnLjKq2Pq8YZSnx61cg/o.jpg","https://www.yelp.com/biz/serenite-pet-salon-mooresville-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","1","5"
"598325ea28a5d93b2f7612ca","Feature","Point","-80.8444442749023","35.569896697998","Pampered Pets Inn","2993 Charlotte Hwy 21","Mooresville","NC","28117","pampered-pets-inn-mooresville","(704) 663-3733","https://s3-media1.fl.yelpcdn.com/bphoto/51KHgJ6oDws_dBxfdvQjiA/o.jpg","https://www.yelp.com/biz/pampered-pets-inn-mooresville?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ","6","4"
